,,,4,6,9,13,18,24,31,39
3,Life expectancy,Share of the population with access to electricity,0.9300318018538211,0.9357359255375348,0.9224886576899316,0.8999433192834226,0.8764595492061755,0.8594961922957944,0.8443686906045431,0.8283397691879965
4,Life expectancy,CO2 emissions per capita,0.7899937140843111,0.771203825221178,0.7283525541216334,0.706225823128816,0.6946242801888046,0.6850242175983903,0.6691338210464357,0.6535602009036934
4,Life expectancy,Daily calorie supply per person,0.5741250713367978,0.5406822858039553,0.4866739737096846,0.4325523102103398,0.36775253110922174,0.30591464815842956,0.24732109093721447,0.18928504093681792
4,Life expectancy,GDP per capita,0.2310116739843798,0.16940026748088496,0.10371972798537794,0.044741281431815175,0.009932147653052054,0.0013273317380099459,6.153485003435998e-05,1.1408383144916065e-06
4,Life expectancy,"Measles, first dose (MCV1)",0.37886447438723675,0.3805239143695702,0.37455679669745334,0.3584319284208713,0.3583559493227774,0.3421554945117081,0.33178521459216714,0.3136021144040075
4,Life expectancy,Polio (Pol3),0.35761273629606555,0.34910647165040387,0.3352902743124349,0.3294924059149411,0.3232949834984947,0.3079055808722265,0.30184524638395965,0.29474100217837135
4,Life expectancy,Tetanus (DTP3),0.38241000253695145,0.37121242212468974,0.35684855079308253,0.3500878360038221,0.3381232789248304,0.3185848414321982,0.30856607119481017,0.2988948252322094
4,Life expectancy,Military expenditure (% of GDP),0.10133487265323059,0.10513703846009888,0.10845122668954604,0.1008142425213419,0.09107029077352027,0.08380840298913944,0.07322558596222954,0.06650748361623293
4,Life expectancy,Political regime,,,,,,,,
4,Life expectancy,"Population, total",-8.881784197001252e-16,9.551098376313242e-05,-8.881784197001252e-16,8.881784197001252e-16,-8.881784197001252e-16,8.881784197001252e-16,0.0,-8.881784197001252e-16
4,Life expectancy,Share of the population using the Internet,0.6596717109286959,0.6568473935463209,0.6521680025330538,0.6407666305410271,0.6347931708147642,0.6306630494720946,0.6285207152764765,0.6273751745530459
4,Life expectancy,Share of the population using at least basic sanitation,1.0799167447068434,1.043871502692179,0.9956087172570458,0.9803530564711661,0.9537038170228233,0.9372988185425846,0.9265801341867628,0.9137816163471634
4,Life expectancy,Share of the labor force employed in agriculture,0.850969892332676,0.813396009727477,0.7633509025364915,0.7321005682562691,0.7114430244805318,0.6958232629117136,0.6820751619557366,0.6738407430444285
4,Life expectancy,Share of the population with access to electricity,0.9203560190427112,0.9215844132703005,0.9063797399426008,0.8937763265360439,0.8772780113299393,0.8569752329573996,0.8430423462874244,0.8262027782719343
